filename,width,height,class,xmin,ymin,xmax,ymax
76.jpg,605,807,egg,261,192,284,232
76.jpg,605,807,egg,278,202,311,232
76.jpg,605,807,egg,249,226,286,244
76.jpg,605,807,egg,279,230,312,255
76.jpg,605,807,egg,272,243,313,266
76.jpg,605,807,egg,223,256,263,282
76.jpg,605,807,egg,278,258,309,289
76.jpg,605,807,egg,302,262,327,278
76.jpg,605,807,egg,284,276,312,304
76.jpg,605,807,egg,279,289,308,315
76.jpg,605,807,egg,306,283,347,304
76.jpg,605,807,egg,321,292,361,307
76.jpg,605,807,egg,320,300,365,316
76.jpg,605,807,egg,292,302,325,329
76.jpg,605,807,egg,300,314,325,345
76.jpg,605,807,egg,316,313,337,349
76.jpg,605,807,egg,333,321,372,338
76.jpg,605,807,egg,339,333,376,350
76.jpg,605,807,egg,358,296,390,322
76.jpg,605,807,egg,369,311,403,339
76.jpg,605,807,egg,364,329,399,353
76.jpg,605,807,egg,401,319,444,344
76.jpg,605,807,egg,340,188,381,205
76.jpg,605,807,egg,204,302,224,318
76.jpg,605,807,egg,200,315,225,338
76.jpg,605,807,egg,194,346,235,369
76.jpg,605,807,egg,209,352,241,383
76.jpg,605,807,egg,241,288,267,326
76.jpg,605,807,egg,253,312,266,351
76.jpg,605,807,egg,259,301,276,334
76.jpg,605,807,egg,198,571,242,587
76.jpg,605,807,egg,183,512,202,549
76.jpg,605,807,egg,321,565,358,593
76.jpg,605,807,egg,296,468,324,505
76.jpg,605,807,egg,302,482,326,519
76.jpg,605,807,egg,370,479,384,500
76.jpg,605,807,egg,422,494,438,530
76.jpg,605,807,egg,478,553,519,573
76.jpg,605,807,egg,402,468,441,483
76.jpg,605,807,egg,437,439,479,460
76.jpg,605,807,egg,393,433,428,460
76.jpg,605,807,egg,361,450,386,483
76.jpg,605,807,egg,347,428,385,457
76.jpg,605,807,egg,301,432,337,455
76.jpg,605,807,egg,292,412,311,448
76.jpg,605,807,egg,267,412,285,447
76.jpg,605,807,egg,256,414,274,444
76.jpg,605,807,egg,245,397,279,424
76.jpg,605,807,egg,248,379,279,408
76.jpg,605,807,egg,278,364,296,399
76.jpg,605,807,egg,260,351,292,377
76.jpg,605,807,egg,269,349,281,360
76.jpg,605,807,egg,303,362,338,384
76.jpg,605,807,egg,319,368,348,397
76.jpg,605,807,egg,365,200,388,236
76.jpg,605,807,egg,381,191,399,226
76.jpg,605,807,egg,395,190,412,226
76.jpg,605,807,egg,372,224,410,237
76.jpg,605,807,egg,362,237,397,255
76.jpg,605,807,egg,370,259,399,289
76.jpg,605,807,egg,392,255,412,290
76.jpg,605,807,egg,405,262,425,285
76.jpg,605,807,egg,408,261,437,294
76.jpg,605,807,egg,421,270,445,303
76.jpg,605,807,egg,440,271,459,308
76.jpg,605,807,egg,408,225,441,252
76.jpg,605,807,egg,422,232,445,261
76.jpg,605,807,egg,447,229,470,260
76.jpg,605,807,egg,479,229,498,257
76.jpg,605,807,egg,499,236,534,256
76.jpg,605,807,egg,499,255,534,271
76.jpg,605,807,egg,526,269,547,300
76.jpg,605,807,egg,498,279,527,309
76.jpg,605,807,egg,515,313,532,351
76.jpg,605,807,egg,342,357,356,369
76.jpg,605,807,egg,370,345,388,374
76.jpg,605,807,egg,381,347,398,377
76.jpg,605,807,egg,382,345,409,380
76.jpg,605,807,egg,385,378,426,396
76.jpg,605,807,egg,333,390,364,412
76.jpg,605,807,egg,383,399,412,430
76.jpg,605,807,egg,412,385,446,412
76.jpg,605,807,egg,453,366,496,383
76.jpg,605,807,egg,434,358,473,378
76.jpg,605,807,egg,541,386,567,412
76.jpg,605,807,egg,532,346,568,368
76.jpg,605,807,egg,561,347,589,376
76.jpg,605,807,egg,333,626,354,666
76.jpg,605,807,egg,428,350,465,370
76.jpg,605,807,egg,460,185,475,220
76.jpg,605,807,egg,478,187,504,210
76.jpg,605,807,egg,524,202,543,218
76.jpg,605,807,egg,525,163,564,182
76.jpg,605,807,egg,579,216,604,252
76.jpg,605,807,egg,21,486,63,511
77.jpg,605,807,egg,93,243,115,280
77.jpg,605,807,egg,162,111,185,148
77.jpg,605,807,egg,218,97,244,120
77.jpg,605,807,egg,227,173,264,188
77.jpg,605,807,egg,219,188,246,222
77.jpg,605,807,egg,242,188,266,225
77.jpg,605,807,egg,267,187,298,202
77.jpg,605,807,egg,149,300,190,313
77.jpg,605,807,egg,191,268,212,289
77.jpg,605,807,egg,219,238,240,270
77.jpg,605,807,egg,242,227,279,251
77.jpg,605,807,egg,261,228,287,260
77.jpg,605,807,egg,231,279,264,294
77.jpg,605,807,egg,257,257,293,274
77.jpg,605,807,egg,202,303,237,322
77.jpg,605,807,egg,231,295,264,318
77.jpg,605,807,egg,251,258,262,268
77.jpg,605,807,egg,271,216,307,227
77.jpg,605,807,egg,286,220,320,238
77.jpg,605,807,egg,313,210,333,245
77.jpg,605,807,egg,330,228,343,271
77.jpg,605,807,egg,288,248,313,280
77.jpg,605,807,egg,321,182,334,208
77.jpg,605,807,egg,333,196,367,209
77.jpg,605,807,egg,366,156,395,172
77.jpg,605,807,egg,291,66,307,98
77.jpg,605,807,egg,408,32,425,63
77.jpg,605,807,egg,380,206,400,242
77.jpg,605,807,egg,406,174,434,202
77.jpg,605,807,egg,451,203,481,233
77.jpg,605,807,egg,393,229,412,264
77.jpg,605,807,egg,376,258,409,276
77.jpg,605,807,egg,407,263,420,283
77.jpg,605,807,egg,156,369,188,386
77.jpg,605,807,egg,129,388,147,402
77.jpg,605,807,egg,123,406,163,422
77.jpg,605,807,egg,126,429,166,457
77.jpg,605,807,egg,204,341,224,376
77.jpg,605,807,egg,211,361,245,387
77.jpg,605,807,egg,223,368,254,395
77.jpg,605,807,egg,264,360,299,382
77.jpg,605,807,egg,242,390,257,426
77.jpg,605,807,egg,250,396,270,430
77.jpg,605,807,egg,256,429,297,441
77.jpg,605,807,egg,228,437,247,476
77.jpg,605,807,egg,246,456,285,473
77.jpg,605,807,egg,275,396,292,428
77.jpg,605,807,egg,282,382,304,416
77.jpg,605,807,egg,296,363,314,396
77.jpg,605,807,egg,305,389,317,421
77.jpg,605,807,egg,309,378,346,395
77.jpg,605,807,egg,321,395,341,429
77.jpg,605,807,egg,314,423,324,432
77.jpg,605,807,egg,327,418,352,451
77.jpg,605,807,egg,373,437,411,452
77.jpg,605,807,egg,193,532,216,573
77.jpg,605,807,egg,273,516,287,540
77.jpg,605,807,egg,287,489,301,529
77.jpg,605,807,egg,298,428,317,460
77.jpg,605,807,egg,303,518,332,548
77.jpg,605,807,egg,335,538,347,577
77.jpg,605,807,egg,347,541,361,580
77.jpg,605,807,egg,369,498,385,537
77.jpg,605,807,egg,353,371,373,406
77.jpg,605,807,egg,371,372,385,407
77.jpg,605,807,egg,301,331,336,358
77.jpg,605,807,egg,257,303,279,339
77.jpg,605,807,egg,265,301,287,333
77.jpg,605,807,egg,266,283,304,298
77.jpg,605,807,egg,269,294,308,305
77.jpg,605,807,egg,291,275,321,295
77.jpg,605,807,egg,301,293,328,325
77.jpg,605,807,egg,356,282,381,305
77.jpg,605,807,egg,377,276,394,313
77.jpg,605,807,egg,356,322,386,341
77.jpg,605,807,egg,364,331,397,356
77.jpg,605,807,egg,387,352,420,369
77.jpg,605,807,egg,396,325,421,359
77.jpg,605,807,egg,420,312,434,346
77.jpg,605,807,egg,395,307,415,341
77.jpg,605,807,egg,412,298,427,326
77.jpg,605,807,egg,400,273,412,309
77.jpg,605,807,egg,412,270,433,303
77.jpg,605,807,egg,438,297,472,315
77.jpg,605,807,egg,430,289,462,299
77.jpg,605,807,egg,432,270,462,292
77.jpg,605,807,egg,444,258,468,289
77.jpg,605,807,egg,462,266,481,288
77.jpg,605,807,egg,1,378,14,390
77.jpg,605,807,egg,484,428,497,466
77.jpg,605,807,egg,497,432,507,461
77.jpg,605,807,egg,452,349,475,385
77.jpg,605,807,egg,462,367,483,400
77.jpg,605,807,egg,476,374,507,402
77.jpg,605,807,egg,533,423,556,452
77.jpg,605,807,egg,482,340,493,372
77.jpg,605,807,egg,515,341,547,359
77.jpg,605,807,egg,518,331,553,349
77.jpg,605,807,egg,507,315,541,336
77.jpg,605,807,egg,509,262,533,285
77.jpg,605,807,egg,545,262,561,277
77.jpg,605,807,egg,240,696,284,716
77.jpg,605,807,egg,313,731,343,770
77.jpg,605,807,egg,562,176,592,191
78.jpg,605,807,egg,86,131,107,169
78.jpg,605,807,egg,118,107,153,133
78.jpg,605,807,egg,189,123,218,144
78.jpg,605,807,egg,210,160,224,198
78.jpg,605,807,egg,196,197,231,210
78.jpg,605,807,egg,224,201,262,220
78.jpg,605,807,egg,268,217,305,243
78.jpg,605,807,egg,314,180,334,205
78.jpg,605,807,egg,312,166,349,183
78.jpg,605,807,egg,100,272,130,309
78.jpg,605,807,egg,158,296,180,334
78.jpg,605,807,egg,199,284,218,324
78.jpg,605,807,egg,219,290,244,325
78.jpg,605,807,egg,270,292,310,306
78.jpg,605,807,egg,313,269,329,303
78.jpg,605,807,egg,276,301,318,315
78.jpg,605,807,egg,141,332,177,355
78.jpg,605,807,egg,154,340,186,364
78.jpg,605,807,egg,139,365,166,379
78.jpg,605,807,egg,203,350,244,368
78.jpg,605,807,egg,203,358,218,370
78.jpg,605,807,egg,242,334,263,371
78.jpg,605,807,egg,282,320,315,349
78.jpg,605,807,egg,307,338,346,351
78.jpg,605,807,egg,345,338,382,362
78.jpg,605,807,egg,273,352,286,388
78.jpg,605,807,egg,296,373,325,402
78.jpg,605,807,egg,322,352,341,390
78.jpg,605,807,egg,179,368,208,404
78.jpg,605,807,egg,208,376,231,414
78.jpg,605,807,egg,183,404,223,421
78.jpg,605,807,egg,172,415,214,428
78.jpg,605,807,egg,180,428,221,440
78.jpg,605,807,egg,218,408,250,438
78.jpg,605,807,egg,132,395,159,431
78.jpg,605,807,egg,92,415,110,458
78.jpg,605,807,egg,110,411,138,445
78.jpg,605,807,egg,132,428,166,460
78.jpg,605,807,egg,207,447,228,483
78.jpg,605,807,egg,252,424,282,451
78.jpg,605,807,egg,247,407,272,441
78.jpg,605,807,egg,263,392,285,425
78.jpg,605,807,egg,303,396,340,415
78.jpg,605,807,egg,333,401,357,414
78.jpg,605,807,egg,304,412,341,430
78.jpg,605,807,egg,366,379,396,407
78.jpg,605,807,egg,284,435,312,466
78.jpg,605,807,egg,316,419,347,453
78.jpg,605,807,egg,332,436,352,473
78.jpg,605,807,egg,349,419,364,450
78.jpg,605,807,egg,367,399,402,423
78.jpg,605,807,egg,368,410,399,436
78.jpg,605,807,egg,340,448,366,487
78.jpg,605,807,egg,360,433,384,466
78.jpg,605,807,egg,298,471,333,497
78.jpg,605,807,egg,280,467,311,496
78.jpg,605,807,egg,217,476,257,493
78.jpg,605,807,egg,217,491,263,502
78.jpg,605,807,egg,211,501,249,516
78.jpg,605,807,egg,238,516,274,529
78.jpg,605,807,egg,235,526,273,540
78.jpg,605,807,egg,226,522,235,534
78.jpg,605,807,egg,20,484,39,502
78.jpg,605,807,egg,120,488,137,522
78.jpg,605,807,egg,1,513,22,554
78.jpg,605,807,egg,20,506,49,549
78.jpg,605,807,egg,132,548,163,583
78.jpg,605,807,egg,158,546,190,572
78.jpg,605,807,egg,181,517,205,556
78.jpg,605,807,egg,163,498,202,518
78.jpg,605,807,egg,215,549,251,567
78.jpg,605,807,egg,260,551,302,572
78.jpg,605,807,egg,321,502,351,532
78.jpg,605,807,egg,355,505,388,533
78.jpg,605,807,egg,382,460,402,502
78.jpg,605,807,egg,389,522,421,555
78.jpg,605,807,egg,328,581,365,611
78.jpg,605,807,egg,370,602,407,621
78.jpg,605,807,egg,227,612,260,649
78.jpg,605,807,egg,251,671,275,710
78.jpg,605,807,egg,234,663,250,707
78.jpg,605,807,egg,230,710,261,746
78.jpg,605,807,egg,193,676,238,702
78.jpg,605,807,egg,181,636,203,662
78.jpg,605,807,egg,126,620,169,650
78.jpg,605,807,egg,49,640,76,684
78.jpg,605,807,egg,554,233,589,248
78.jpg,605,807,egg,425,302,444,340
78.jpg,605,807,egg,498,322,513,345
78.jpg,605,807,egg,418,360,455,376
78.jpg,605,807,egg,437,377,471,393
78.jpg,605,807,egg,446,397,485,415
78.jpg,605,807,egg,495,355,517,380
78.jpg,605,807,egg,492,391,515,427
78.jpg,605,807,egg,429,431,447,464
78.jpg,605,807,egg,482,469,516,485
78.jpg,605,807,egg,441,480,479,505
78.jpg,605,807,egg,540,377,560,394
78.jpg,605,807,egg,437,542,463,563
78.jpg,605,807,egg,467,541,492,577
79.jpg,605,807,egg,174,35,191,70
79.jpg,605,807,egg,203,24,231,42
79.jpg,605,807,egg,261,44,288,59
79.jpg,605,807,egg,363,104,380,124
79.jpg,605,807,egg,360,93,393,110
79.jpg,605,807,egg,133,205,157,241
79.jpg,605,807,egg,12,182,41,214
79.jpg,605,807,egg,68,345,91,377
79.jpg,605,807,egg,90,342,123,377
79.jpg,605,807,egg,96,322,112,336
79.jpg,605,807,egg,159,273,179,310
79.jpg,605,807,egg,181,269,197,303
79.jpg,605,807,egg,192,266,221,291
79.jpg,605,807,egg,192,254,213,273
79.jpg,605,807,egg,208,225,225,258
79.jpg,605,807,egg,228,244,251,274
79.jpg,605,807,egg,181,296,217,319
79.jpg,605,807,egg,196,304,222,326
79.jpg,605,807,egg,213,318,223,330
79.jpg,605,807,egg,220,312,247,344
79.jpg,605,807,egg,244,301,261,335
79.jpg,605,807,egg,244,278,266,312
79.jpg,605,807,egg,250,229,274,264
79.jpg,605,807,egg,271,255,285,291
79.jpg,605,807,egg,261,300,295,312
79.jpg,605,807,egg,271,234,296,267
79.jpg,605,807,egg,285,234,321,249
79.jpg,605,807,egg,293,177,313,206
79.jpg,605,807,egg,288,207,307,236
79.jpg,605,807,egg,297,208,319,238
79.jpg,605,807,egg,297,248,315,284
79.jpg,605,807,egg,384,203,408,232
79.jpg,605,807,egg,295,287,315,322
79.jpg,605,807,egg,308,284,333,312
79.jpg,605,807,egg,264,309,294,330
79.jpg,605,807,egg,280,312,311,332
79.jpg,605,807,egg,269,323,300,348
79.jpg,605,807,egg,258,324,274,351
79.jpg,605,807,egg,272,346,307,361
79.jpg,605,807,egg,237,341,260,365
79.jpg,605,807,egg,250,348,273,376
79.jpg,605,807,egg,264,360,304,376
79.jpg,605,807,egg,255,371,289,382
79.jpg,605,807,egg,208,352,241,373
79.jpg,605,807,egg,212,365,250,380
79.jpg,605,807,egg,214,377,250,390
79.jpg,605,807,egg,229,384,265,395
79.jpg,605,807,egg,203,389,231,407
79.jpg,605,807,egg,207,396,244,418
79.jpg,605,807,egg,229,397,261,416
79.jpg,605,807,egg,191,386,204,421
79.jpg,605,807,egg,194,348,209,385
79.jpg,605,807,egg,247,376,270,390
79.jpg,605,807,egg,282,388,294,398
79.jpg,605,807,egg,172,336,194,363
79.jpg,605,807,egg,181,328,201,358
79.jpg,605,807,egg,304,368,336,383
79.jpg,605,807,egg,316,336,334,368
79.jpg,605,807,egg,333,362,370,380
79.jpg,605,807,egg,332,309,346,344
79.jpg,605,807,egg,343,313,354,347
79.jpg,605,807,egg,347,301,365,323
79.jpg,605,807,egg,356,282,379,312
79.jpg,605,807,egg,371,293,407,311
79.jpg,605,807,egg,379,280,411,292
79.jpg,605,807,egg,372,270,400,285
79.jpg,605,807,egg,331,378,355,403
79.jpg,605,807,egg,358,379,395,399
79.jpg,605,807,egg,346,396,377,412
79.jpg,605,807,egg,361,400,390,417
79.jpg,605,807,egg,325,411,361,430
79.jpg,605,807,egg,301,407,329,438
79.jpg,605,807,egg,312,422,328,457
79.jpg,605,807,egg,282,438,315,462
79.jpg,605,807,egg,270,450,295,487
79.jpg,605,807,egg,265,464,293,499
79.jpg,605,807,egg,271,505,305,525
79.jpg,605,807,egg,280,518,319,535
79.jpg,605,807,egg,183,441,214,477
79.jpg,605,807,egg,107,461,134,501
79.jpg,605,807,egg,265,538,291,577
79.jpg,605,807,egg,352,444,380,474
79.jpg,605,807,egg,387,441,406,476
79.jpg,605,807,egg,392,463,411,498
79.jpg,605,807,egg,416,457,436,495
79.jpg,605,807,egg,474,420,497,450
79.jpg,605,807,egg,449,419,476,441
79.jpg,605,807,egg,423,411,453,430
79.jpg,605,807,egg,415,388,440,420
79.jpg,605,807,egg,399,376,415,413
79.jpg,605,807,egg,420,384,456,399
79.jpg,605,807,egg,453,373,490,390
79.jpg,605,807,egg,489,362,522,379
79.jpg,605,807,egg,447,323,467,353
79.jpg,605,807,egg,502,299,524,331
79.jpg,605,807,egg,543,293,562,307
79.jpg,605,807,egg,464,302,499,314
79.jpg,605,807,egg,457,281,488,297
79.jpg,605,807,egg,443,267,475,281
79.jpg,605,807,egg,449,217,470,249
79.jpg,605,807,egg,509,242,525,264
79.jpg,605,807,egg,506,268,525,293
79.jpg,605,807,egg,556,179,588,192
79.jpg,605,807,egg,181,734,211,782
80.jpg,605,807,egg,61,11,88,50
80.jpg,605,807,egg,98,1,119,10
80.jpg,605,807,egg,179,1,210,10
80.jpg,605,807,egg,324,35,350,62
80.jpg,605,807,egg,323,20,364,37
80.jpg,605,807,egg,246,154,274,191
80.jpg,605,807,egg,381,156,408,199
80.jpg,605,807,egg,40,242,73,283
80.jpg,605,807,egg,140,245,166,287
80.jpg,605,807,egg,196,238,233,280
80.jpg,605,807,egg,229,237,262,276
80.jpg,605,807,egg,248,192,271,237
80.jpg,605,807,egg,261,191,286,237
80.jpg,605,807,egg,251,224,294,250
80.jpg,605,807,egg,266,248,293,295
80.jpg,605,807,egg,476,156,497,202
80.jpg,605,807,egg,562,174,586,203
80.jpg,605,807,egg,375,252,411,276
80.jpg,605,807,egg,386,262,429,283
80.jpg,605,807,egg,377,287,426,304
80.jpg,605,807,egg,358,274,385,318
80.jpg,605,807,egg,346,308,372,333
80.jpg,605,807,egg,475,228,521,241
80.jpg,605,807,egg,497,244,541,260
80.jpg,605,807,egg,511,265,561,288
80.jpg,605,807,egg,565,211,589,244
80.jpg,605,807,egg,568,256,597,297
80.jpg,605,807,egg,498,306,518,347
80.jpg,605,807,egg,564,348,605,365
80.jpg,605,807,egg,232,266,250,313
80.jpg,605,807,egg,175,258,201,304
80.jpg,605,807,egg,126,286,152,313
80.jpg,605,807,egg,132,298,166,338
80.jpg,605,807,egg,117,312,134,356
80.jpg,605,807,egg,288,294,322,329
80.jpg,605,807,egg,200,306,233,346
80.jpg,605,807,egg,229,323,272,342
80.jpg,605,807,egg,270,302,300,346
80.jpg,605,807,egg,90,321,108,369
80.jpg,605,807,egg,120,342,165,378
80.jpg,605,807,egg,141,347,176,382
80.jpg,605,807,egg,164,365,180,380
80.jpg,605,807,egg,173,357,214,394
80.jpg,605,807,egg,203,334,229,376
80.jpg,605,807,egg,232,353,247,396
80.jpg,605,807,egg,255,336,295,362
80.jpg,605,807,egg,232,341,276,362
80.jpg,605,807,egg,246,356,289,387
80.jpg,605,807,egg,328,320,349,366
80.jpg,605,807,egg,343,323,361,367
80.jpg,605,807,egg,316,360,331,403
80.jpg,605,807,egg,248,387,297,402
80.jpg,605,807,egg,338,394,389,409
80.jpg,605,807,egg,243,409,295,420
80.jpg,605,807,egg,300,407,343,422
80.jpg,605,807,egg,225,390,250,434
80.jpg,605,807,egg,233,420,279,437
80.jpg,605,807,egg,276,442,288,454
80.jpg,605,807,egg,227,435,255,452
80.jpg,605,807,egg,341,410,369,445
80.jpg,605,807,egg,198,447,246,466
80.jpg,605,807,egg,181,434,223,463
80.jpg,605,807,egg,175,422,220,451
80.jpg,605,807,egg,167,408,209,440
80.jpg,605,807,egg,205,386,233,427
80.jpg,605,807,egg,151,411,171,460
80.jpg,605,807,egg,125,390,157,424
80.jpg,605,807,egg,115,400,144,435
80.jpg,605,807,egg,151,465,169,512
80.jpg,605,807,egg,166,458,205,487
80.jpg,605,807,egg,177,464,222,503
80.jpg,605,807,egg,205,456,245,493
80.jpg,605,807,egg,12,404,33,422
80.jpg,605,807,egg,308,460,339,504
80.jpg,605,807,egg,327,474,341,527
80.jpg,605,807,egg,289,506,325,542
80.jpg,605,807,egg,338,455,383,487
80.jpg,605,807,egg,366,428,406,457
80.jpg,605,807,egg,385,432,425,461
80.jpg,605,807,egg,377,406,431,431
80.jpg,605,807,egg,439,393,458,442
80.jpg,605,807,egg,60,583,89,637
80.jpg,605,807,egg,151,542,191,584
80.jpg,605,807,egg,268,551,307,598
80.jpg,605,807,egg,275,532,308,577
80.jpg,605,807,egg,283,604,327,635
80.jpg,605,807,egg,299,620,347,646
80.jpg,605,807,egg,282,656,321,700
80.jpg,605,807,egg,13,428,47,480
80.jpg,605,807,egg,1,439,12,480
80.jpg,605,807,egg,388,495,422,541
80.jpg,605,807,egg,440,488,458,538
80.jpg,605,807,egg,448,517,468,566
80.jpg,605,807,egg,482,502,510,554
80.jpg,605,807,egg,553,435,589,474
80.jpg,605,807,egg,516,440,552,465
80.jpg,605,807,egg,481,430,516,462
80.jpg,605,807,egg,460,407,498,444
80.jpg,605,807,egg,469,398,517,413
80.jpg,605,807,egg,517,363,562,397
81.jpg,605,807,egg,40,167,83,190
81.jpg,605,807,egg,111,419,145,445
81.jpg,605,807,egg,95,284,139,321
81.jpg,605,807,egg,138,326,177,372
81.jpg,605,807,egg,179,385,213,429
81.jpg,605,807,egg,191,390,221,436
81.jpg,605,807,egg,211,408,245,446
81.jpg,605,807,egg,218,440,237,454
81.jpg,605,807,egg,238,438,283,453
81.jpg,605,807,egg,248,456,293,486
81.jpg,605,807,egg,283,423,299,469
81.jpg,605,807,egg,298,421,315,467
81.jpg,605,807,egg,309,419,336,456
81.jpg,605,807,egg,306,454,346,485
81.jpg,605,807,egg,343,478,383,522
81.jpg,605,807,egg,424,481,452,521
81.jpg,605,807,egg,437,485,468,527
81.jpg,605,807,egg,441,535,473,575
81.jpg,605,807,egg,383,547,423,583
81.jpg,605,807,egg,401,598,431,646
81.jpg,605,807,egg,327,575,344,631
81.jpg,605,807,egg,275,582,314,631
81.jpg,605,807,egg,373,440,421,460
81.jpg,605,807,egg,427,405,450,450
81.jpg,605,807,egg,381,417,427,437
81.jpg,605,807,egg,369,379,398,422
81.jpg,605,807,egg,397,376,439,406
81.jpg,605,807,egg,349,369,368,413
81.jpg,605,807,egg,243,375,275,417
81.jpg,605,807,egg,262,393,279,408
81.jpg,605,807,egg,285,369,303,396
81.jpg,605,807,egg,270,346,286,387
81.jpg,605,807,egg,238,355,267,394
81.jpg,605,807,egg,217,363,248,405
81.jpg,605,807,egg,227,338,273,363
81.jpg,605,807,egg,209,336,244,362
81.jpg,605,807,egg,404,351,442,377
81.jpg,605,807,egg,388,327,403,370
81.jpg,605,807,egg,360,339,387,381
81.jpg,605,807,egg,306,340,338,377
81.jpg,605,807,egg,327,358,341,369
81.jpg,605,807,egg,300,329,331,371
81.jpg,605,807,egg,337,325,363,367
81.jpg,605,807,egg,362,317,394,340
81.jpg,605,807,egg,328,296,370,320
81.jpg,605,807,egg,277,311,313,346
81.jpg,605,807,egg,193,319,218,368
81.jpg,605,807,egg,155,311,194,352
81.jpg,605,807,egg,165,306,200,343
81.jpg,605,807,egg,160,289,205,319
81.jpg,605,807,egg,228,297,265,326
81.jpg,605,807,egg,223,287,262,315
81.jpg,605,807,egg,200,285,247,296
81.jpg,605,807,egg,216,271,264,287
81.jpg,605,807,egg,175,261,224,276
81.jpg,605,807,egg,169,269,206,301
81.jpg,605,807,egg,137,260,180,294
81.jpg,605,807,egg,150,225,179,269
81.jpg,605,807,egg,137,209,155,256
81.jpg,605,807,egg,167,210,191,256
81.jpg,605,807,egg,184,225,220,263
81.jpg,605,807,egg,287,278,311,317
81.jpg,605,807,egg,302,290,326,329
81.jpg,605,807,egg,397,294,446,313
81.jpg,605,807,egg,373,279,418,303
81.jpg,605,807,egg,323,263,371,281
81.jpg,605,807,egg,415,265,451,292
81.jpg,605,807,egg,444,253,471,289
81.jpg,605,807,egg,496,276,518,306
81.jpg,605,807,egg,506,261,542,295
81.jpg,605,807,egg,308,235,324,273
81.jpg,605,807,egg,317,235,338,275
81.jpg,605,807,egg,250,240,291,258
81.jpg,605,807,egg,245,230,287,245
81.jpg,605,807,egg,215,208,258,227
81.jpg,605,807,egg,233,186,272,213
81.jpg,605,807,egg,263,198,289,239
81.jpg,605,807,egg,287,225,317,246
81.jpg,605,807,egg,297,177,318,219
81.jpg,605,807,egg,337,238,378,252
81.jpg,605,807,egg,323,223,365,241
81.jpg,605,807,egg,394,219,427,252
81.jpg,605,807,egg,198,136,236,158
81.jpg,605,807,egg,279,115,311,151
81.jpg,605,807,egg,281,96,308,117
81.jpg,605,807,egg,319,196,365,212
81.jpg,605,807,egg,319,165,354,196
81.jpg,605,807,egg,360,166,390,199
81.jpg,605,807,egg,329,125,350,161
81.jpg,605,807,egg,365,110,390,138
81.jpg,605,807,egg,445,156,473,194
81.jpg,605,807,egg,365,202,401,231
81.jpg,605,807,egg,44,146,70,172
81.jpg,605,807,egg,422,85,439,100
81.jpg,605,807,egg,378,713,427,746
83.jpg,605,807,egg,341,51,355,93
83.jpg,605,807,egg,281,77,320,113
83.jpg,605,807,egg,314,129,364,150
83.jpg,605,807,egg,252,129,294,150
83.jpg,605,807,egg,151,171,196,203
83.jpg,605,807,egg,468,178,501,219
83.jpg,605,807,egg,260,211,292,258
83.jpg,605,807,egg,304,193,329,225
83.jpg,605,807,egg,345,197,395,231
83.jpg,605,807,egg,383,232,424,263
83.jpg,605,807,egg,210,258,253,298
83.jpg,605,807,egg,290,297,343,318
83.jpg,605,807,egg,318,310,347,360
83.jpg,605,807,egg,311,334,330,369
83.jpg,605,807,egg,308,357,343,401
83.jpg,605,807,egg,353,340,390,382
83.jpg,605,807,egg,400,305,421,346
83.jpg,605,807,egg,411,344,443,395
83.jpg,605,807,egg,436,336,456,382
83.jpg,605,807,egg,167,368,189,421
83.jpg,605,807,egg,85,322,141,347
83.jpg,605,807,egg,68,287,115,313
83.jpg,605,807,egg,3,233,37,264
83.jpg,605,807,egg,204,304,247,339
83.jpg,605,807,egg,211,333,250,369
83.jpg,605,807,egg,248,329,274,374
83.jpg,605,807,egg,209,357,250,391
83.jpg,605,807,egg,213,374,248,420
83.jpg,605,807,egg,237,370,268,417
83.jpg,605,807,egg,189,414,237,445
83.jpg,605,807,egg,264,362,299,400
83.jpg,605,807,egg,278,367,311,408
83.jpg,605,807,egg,273,400,320,424
83.jpg,605,807,egg,259,412,310,435
83.jpg,605,807,egg,270,429,311,454
83.jpg,605,807,egg,247,417,287,460
83.jpg,605,807,egg,231,421,265,470
83.jpg,605,807,egg,320,413,353,454
83.jpg,605,807,egg,289,451,327,493
83.jpg,605,807,egg,321,449,363,479
83.jpg,605,807,egg,319,475,364,497
83.jpg,605,807,egg,359,481,380,535
83.jpg,605,807,egg,361,443,394,487
83.jpg,605,807,egg,369,402,398,450
83.jpg,605,807,egg,389,401,417,444
83.jpg,605,807,egg,391,435,412,490
83.jpg,605,807,egg,414,423,465,440
83.jpg,605,807,egg,410,440,463,459
83.jpg,605,807,egg,457,433,501,466
83.jpg,605,807,egg,487,384,524,419
83.jpg,605,807,egg,503,394,534,423
83.jpg,605,807,egg,380,487,421,508
83.jpg,605,807,egg,517,330,557,364
83.jpg,605,807,egg,488,303,509,325
83.jpg,605,807,egg,480,475,516,517
83.jpg,605,807,egg,505,485,545,530
83.jpg,605,807,egg,398,501,427,550
83.jpg,605,807,egg,417,518,432,574
83.jpg,605,807,egg,428,512,473,547
83.jpg,605,807,egg,433,534,473,577
83.jpg,605,807,egg,460,526,491,574
83.jpg,605,807,egg,377,555,423,599
83.jpg,605,807,egg,511,603,531,663
83.jpg,605,807,egg,494,661,543,690
83.jpg,605,807,egg,331,510,363,559
83.jpg,605,807,egg,323,519,344,580
83.jpg,605,807,egg,310,501,324,561
